Name,Country,Company,Experience,Salary,date of joining,Department,Project
Luke Hanson,Sydney,Eu Elit Limited,1,46205,"Dec 13, 2023",HR,Aurora
Katelyn Crawford,Manisa,Eu Ultrices Industries,1,37731,"Jan 12, 2023",Finance,Aurora
Aladdin Rios,Kohima,Lacinia Orci Foundation,2,43525,"Jul 15, 2023",Sales,Aurora
Zachary Wiley,Smolensk,Lorem Luctus Ut Ltd,2,39891,"Jun 11, 2024",Software Engineer,Aurora
Alfonso Sharpe,Montone,Mi LLC,2,56642,"Mar 26, 2024",Data Engineer,Aurora
Mary Kerr,Cañas,Nulla Eget LLC,3,60150,"Jan 16, 2024",Analyst,Aurora
Lamar Paul,Veere,Aenean Egestas Hendrerit Limited,3,54445,"Feb 11, 2024",Reception,Aurora
Rhiannon Cleveland,Gasteiz,Tincidunt Dui Associates,3,64445,"Oct 4, 2023",HR,Aurora
Gloria Richmond,Rotorua,Sit Amet Institute,3,57189,"Sep 14, 2023",Finance,Aurora
Germane Whitley,Anhui,Vulputate Foundation,3,63218,"Nov 13, 2024",Sales,Aurora
Teegan Larson,Hastings,Ut Tincidunt Associates,4,55794,"May 30, 2023",Software Engineer,Aurora
Jesse Cannon,Blois,Fringilla Cursus Ltd,4,56957,"Jul 17, 2024",Data Engineer,Aurora
Lareina Wade,Gijón,Erat Volutpat Nulla Ltd,4,57081,"Jun 16, 2024",Analyst,Aurora
Reuben Becker,Boryspil,Orci Lacus LLP,4,61111,"Jul 19, 2023",Reception,Aurora
Akeem Watson,Fremantle,Aliquet Diam LLP,4,67938,"Nov 5, 2024",Manager,Aurora
Branden Cline,Bolton,Aptent Taciti LLC,5,66029,"Aug 9, 2024",HR,Aurora
Breanna Juarez,San Clemente,Eget Venenatis Limited,5,83088,"Jun 4, 2023",Manager,Aurora
Leo Hill,Värnamo,Nisl PC,5,81363,"May 26, 2023",Data Engineer,Aurora
Iola Griffith,Kotli,Amet Diam Limited,6,93940,"Aug 27, 2024",Analyst,Aurora
Kyle Fitzpatrick,Osasco,Facilisis Lorem Inc.,6,91738,"Oct 27, 2024",Manager,Aurora
Cynthia Hicks,Bislig,Lectus Cum Industries,7,98273,"Feb 24, 2024",Sales head,Aurora
Geraldine Rutledge,Laakirchen,Dis Parturient Montes Institute,7,101302,"May 16, 2024",Data Engineer,Aurora
Hayfa Bush,Changi Bay,Erat In Associates,8,113812,"Nov 21, 2023",Analyst,Aurora
Teegan Wallace,Chía,Eleifend Industries,8,109431,"Jul 29, 2024",Data Engineer,Aurora
Adara Hardin,Ulyanovsk,Porttitor Scelerisque Limited,9,105582,"Oct 16, 2023",Analyst,Aurora
Kim Carson,Kraków,Tempor Corporation,9,116969,"Dec 22, 2022",Manager,Aurora
Eagan Kline,San Andrés,Ridiculus Mus Foundation,9,112635,"Sep 10, 2023",HR,Aurora
Karen Newman,Chonchi,Blandit Viverra PC,10,122391,"May 17, 2024",Sales head,Aurora
Dennis Potts,Hudiksvall,Pellentesque Tellus Consulting,10,121872,"Nov 9, 2024",Sales,Aurora
Amity Hodges,Banjar,Mauris Rhoncus Id Industries,null,null,"Oct 2, 2023",Software Engineer,Aurora
Nadine Cantu,Vitória da Conquista,Ac Corporation,null,null,"Jan 20, 2023",Sales head,Aurora
Jerry Lyons,Mandal,Enim Suspendisse Company,null,null,"Apr 2, 2024",Finance,Aurora
Howard Beck,Rockingham,Mauris Eu Turpis Corporation,null,null,"Aug 13, 2023",Sales,Aurora
Medge Wolf,Güstrow,Nec LLC,null,null,"Jan 25, 2023",Software Engineer,Aurora
Rylee Love,Loncoche,Elit Curabitur Inc.,null,null,"Feb 21, 2024",Data Engineer,Aurora
Walter Ortega,Kotli,Metus Aliquam LLC,null,null,"Oct 21, 2024",Analyst,Aurora
Alan Fischer,Łomża,Fringilla Donec Corp.,null,null,"Dec 11, 2023",Reception,Aurora
Colleen George,Trollhättan,Arcu Sed Associates,null,null,"Mar 13, 2024",Manager,Aurora
Blake Ingram,Chakwal,Felis Donec LLC,null,null,"Nov 7, 2024",HR,Aurora
Lael Brooks,Linz,Dignissim Lacus Aliquam LLP,null,null,"Aug 1, 2023",Software Engineer,Aurora
